 (4.323084950447082520e-01+7.450580596923828125e-09j)  (-3.956615924835205078e-03+8.471508324146270752e-02j)  (-3.956619650125503540e-03-8.471508324146270752e-02j)  (5.676940083503723145e-01+1.490116119384765625e-08j)
 (1.187983006238937378e-01+0.000000000000000000e+00j)  (1.458236426115036011e-01+4.809120297431945801e-02j)  (1.458236575126647949e-01-4.809120669960975647e-02j)  (8.812029361724853516e-01+2.910383045673370361e-11j)
 (5.930687189102172852e-01+1.490116119384765625e-08j)  (3.005418181419372559e-01+1.138484925031661987e-01j)  (3.005418181419372559e-01-1.138484925031661987e-01j)  (4.069321155548095703e-01+0.000000000000000000e+00j)
 (4.515799283981323242e-01+1.862645149230957031e-09j)  (-3.867332637310028076e-02-7.067024707794189453e-02j)  (-3.867333382368087769e-02+7.067026197910308838e-02j)  (5.484223365783691406e-01-1.862645149230957031e-09j)
 (1.073274984955787659e-01+0.000000000000000000e+00j)  (1.604630425572395325e-02+9.266185015439987183e-02j)  (1.604630798101425171e-02-9.266186505556106567e-02j)  (8.926725387573242188e-01-5.820766091346740723e-11j)
 (3.170766234397888184e-01-7.450580596923828125e-09j)  (-8.966306596994400024e-02-7.568193972110748291e-02j)  (-8.966308087110519409e-02+7.568192481994628906e-02j)  (6.829240918159484863e-01+0.000000000000000000e+00j)
 (5.388408303260803223e-01+0.000000000000000000e+00j)  (-8.921697735786437988e-03-5.520206689834594727e-02j)  (-8.921697735786437988e-03+5.520208179950714111e-02j)  (4.611598551273345947e-01+0.000000000000000000e+00j)
 (6.419932246208190918e-01+7.450580596923828125e-09j)  (-1.109156385064125061e-01-7.840577512979507446e-02j)  (-1.109156534075737000e-01+7.840579003095626831e-02j)  (3.580046892166137695e-01+0.000000000000000000e+00j)
 (5.888587832450866699e-01+0.000000000000000000e+00j)  (6.758307665586471558e-02+5.452640354633331299e-02j)  (6.758307665586471558e-02-5.452639609575271606e-02j)  (4.111406803131103516e-01-3.725290298461914062e-09j)
 (3.517289459705352783e-01-1.862645149230957031e-09j)  (3.312716186046600342e-01+2.266610264778137207e-01j)  (3.312716186046600342e-01-2.266610264778137207e-01j)  (6.482732892036437988e-01+0.000000000000000000e+00j)
 (5.699487924575805664e-01+1.490116119384765625e-08j)  (9.755748510360717773e-02+4.895292967557907104e-02j)  (9.755751490592956543e-02-4.895294457674026489e-02j)  (4.300544261932373047e-01-1.490116119384765625e-08j)
 (5.117159485816955566e-01+0.000000000000000000e+00j)  (8.500158786773681641e-03-1.238934695720672607e-03j)  (8.500173687934875488e-03+1.238945871591567993e-03j)  (4.882844984531402588e-01-1.490116119384765625e-08j)
 (5.102283954620361328e-01+3.725290298461914062e-09j)  (-4.430773854255676270e-02+2.363517880439758301e-03j)  (-4.430772364139556885e-02-2.363517880439758301e-03j)  (4.897687435150146484e-01-7.450580596923828125e-09j)
 (4.780961871147155762e-01-3.725290298461914062e-09j)  (-4.476469755172729492e-02+4.812851548194885254e-04j)  (-4.476469755172729492e-02-4.812851548194885254e-04j)  (5.219033956527709961e-01+0.000000000000000000e+00j)
 (5.107187032699584961e-01-1.676380634307861328e-08j)  (-3.340281248092651367e-01+6.186662614345550537e-02j)  (-3.340281248092651367e-01-6.186659634113311768e-02j)  (4.892838597297668457e-01-1.490116119384765625e-08j)
 (4.858239889144897461e-01+7.450580596923828125e-09j)  (-4.017171263694763184e-02-3.906090557575225830e-02j)  (-4.017169773578643799e-02+3.906090557575225830e-02j)  (5.141769051551818848e-01+0.000000000000000000e+00j)
 (5.416781902313232422e-01+3.725290298461914062e-09j)  (1.228073537349700928e-01-1.597117930650711060e-01j)  (1.228073611855506897e-01+1.597117930650711060e-01j)  (4.583207368850708008e-01+0.000000000000000000e+00j)
 (5.030847787857055664e-01+2.793967723846435547e-09j)  (-1.299133002758026123e-01-2.258428037166595459e-01j)  (-1.299133002758026123e-01+2.258428037166595459e-01j)  (4.969163239002227783e-01-1.490116119384765625e-08j)
 (4.764023125171661377e-01+0.000000000000000000e+00j)  (-5.855251103639602661e-03+1.705300528556108475e-04j)  (-5.855247378349304199e-03-1.705302856862545013e-04j)  (5.235959291458129883e-01-2.910383045673370361e-11j)
 (6.168631315231323242e-01+4.656612873077392578e-10j)  (-4.194961488246917725e-02-1.695236191153526306e-03j)  (-4.194961488246917725e-02+1.695234328508377075e-03j)  (3.831372559070587158e-01+0.000000000000000000e+00j)
 (5.025569200515747070e-01+3.725290298461914062e-09j)  (3.036725521087646484e-02-1.887676119804382324e-02j)  (3.036724030971527100e-02+1.887677609920501709e-02j)  (4.974439740180969238e-01+9.313225746154785156e-09j)
 (3.151066005229949951e-01+0.000000000000000000e+00j)  (1.371730566024780273e-01+6.763304024934768677e-02j)  (1.371730566024780273e-01-6.763304024934768677e-02j)  (6.848951578140258789e-01+2.980232238769531250e-08j)
 (6.367712020874023438e-01+1.455191522836685181e-11j)  (8.611208945512771606e-02+2.249308675527572632e-02j)  (8.611208200454711914e-02-2.249308489263057709e-02j)  (3.632291853427886963e-01+2.910383045673370361e-11j)
 (5.567109584808349609e-01+1.862645149230957031e-09j)  (1.545278131961822510e-01-2.415669560432434082e-01j)  (1.545277833938598633e-01+2.415669858455657959e-01j)  (4.432909488677978516e-01+0.000000000000000000e+00j)
 (4.878977239131927490e-01+0.000000000000000000e+00j)  (-1.062504202127456665e-02+4.503612220287322998e-02j)  (-1.062505319714546204e-02-4.503612220287322998e-02j)  (5.121043920516967773e-01+3.725290298461914062e-09j)
 (4.773909449577331543e-01+0.000000000000000000e+00j)  (1.016413420438766479e-02+7.074257731437683105e-02j)  (1.016413420438766479e-02-7.074257731437683105e-02j)  (5.226087570190429688e-01+0.000000000000000000e+00j)
 (2.632432281970977783e-01-6.984919309616088867e-09j)  (-1.937306374311447144e-01-1.097038015723228455e-01j)  (-1.937306225299835205e-01+1.097038015723228455e-01j)  (7.367570996284484863e-01+5.820766091346740723e-11j)
 (5.919696688652038574e-01+1.862645149230957031e-09j)  (8.287629485130310059e-02+1.150776818394660950e-01j)  (8.287627995014190674e-02-1.150776967406272888e-01j)  (4.080324769020080566e-01+7.450580596923828125e-09j)
 (4.978485107421875000e-01+0.000000000000000000e+00j)  (-2.676770091056823730e-04+1.945108175277709961e-03j)  (-2.676732838153839111e-04-1.945108175277709961e-03j)  (5.021511912345886230e-01+0.000000000000000000e+00j)
 (5.755230188369750977e-01-1.490116119384765625e-08j)  (2.953136563301086426e-01+6.544928997755050659e-02j)  (2.953136563301086426e-01-6.544928997755050659e-02j)  (4.244817495346069336e-01+0.000000000000000000e+00j)
 (5.079636573791503906e-01+0.000000000000000000e+00j)  (4.057421535253524780e-02-1.595289409160614014e-01j)  (4.057420417666435242e-02+1.595289409160614014e-01j)  (4.920353889465332031e-01-1.490116119384765625e-08j)
 (4.309123754501342773e-01+0.000000000000000000e+00j)  (8.025597035884857178e-02+4.680365324020385742e-02j)  (8.025594055652618408e-02-4.680365324020385742e-02j)  (5.690894126892089844e-01+0.000000000000000000e+00j)
 (8.102145195007324219e-01+0.000000000000000000e+00j)  (1.311705708503723145e-01+2.045257389545440674e-01j)  (1.311705708503723145e-01-2.045257389545440674e-01j)  (1.897857934236526489e-01+0.000000000000000000e+00j)
 (7.477713227272033691e-01-2.983142621815204620e-08j)  (1.506973803043365479e-01-9.699352830648422241e-02j)  (1.506973803043365479e-01+9.699352830648422241e-02j)  (2.522299289703369141e-01+1.164153218269348145e-10j)
 (6.716144084930419922e-01+1.396983861923217773e-08j)  (-2.171562612056732178e-01-2.043838798999786377e-01j)  (-2.171562910079956055e-01+2.043838798999786377e-01j)  (3.283894658088684082e-01+0.000000000000000000e+00j)
 (4.794646501541137695e-01-1.490116119384765625e-08j)  (1.589808166027069092e-01+1.042781174182891846e-01j)  (1.589807868003845215e-01-1.042781174182891846e-01j)  (5.205364227294921875e-01+3.725290298461914062e-09j)
 (4.550185203552246094e-01+2.235174179077148438e-08j)  (2.037203907966613770e-01-7.065184414386749268e-03j)  (2.037204056978225708e-01+7.065184414386749268e-03j)  (5.449841022491455078e-01+1.490116119384765625e-08j)
 (5.115347504615783691e-01+0.000000000000000000e+00j)  (2.237454056739807129e-03+1.094970107078552246e-02j)  (2.237454056739807129e-03-1.094968616962432861e-02j)  (4.884638786315917969e-01+1.862645149230957031e-09j)
 (5.464169383049011230e-01+1.676380634307861328e-08j)  (3.174169361591339111e-02+2.350825816392898560e-02j)  (3.174170851707458496e-02-2.350825816392898560e-02j)  (4.535869657993316650e-01-3.725290298461914062e-09j)
 (4.457197189331054688e-01+0.000000000000000000e+00j)  (3.271814435720443726e-02+2.335528284311294556e-02j)  (3.271815925836563110e-02-2.335527539253234863e-02j)  (5.542797446250915527e-01+0.000000000000000000e+00j)
 (6.957755684852600098e-01-9.313225746154785156e-10j)  (1.694688946008682251e-01-1.299020946025848389e-01j)  (1.694688946008682251e-01+1.299020946025848389e-01j)  (3.042250871658325195e-01+7.450580596923828125e-09j)
 (4.055342972278594971e-01+9.313225746154785156e-10j)  (4.237213730812072754e-02-1.047977432608604431e-02j)  (4.237212985754013062e-02+1.047978550195693970e-02j)  (5.944648981094360352e-01+0.000000000000000000e+00j)
 (5.314238071441650391e-01+0.000000000000000000e+00j)  (-4.950562864542007446e-02-6.151606142520904541e-02j)  (-4.950562864542007446e-02+6.151606142520904541e-02j)  (4.685774743556976318e-01+7.450580596923828125e-09j)
 (4.640449583530426025e-01+1.490116119384765625e-08j)  (3.432179242372512817e-02+4.281781613826751709e-02j)  (3.432178497314453125e-02-4.281778633594512939e-02j)  (5.359554290771484375e-01+1.490116119384765625e-08j)
 (3.838759660720825195e-01+0.000000000000000000e+00j)  (1.467052474617958069e-02-1.582779586315155029e-01j)  (1.467052474617958069e-02+1.582779586315155029e-01j)  (6.161254644393920898e-01+0.000000000000000000e+00j)
 (8.695694804191589355e-01-7.450580596923828125e-09j)  (-1.146350800991058350e-01-1.222083568572998047e-01j)  (-1.146350800991058350e-01+1.222083568572998047e-01j)  (1.304316222667694092e-01+0.000000000000000000e+00j)
 (3.710588812828063965e-01+2.328306436538696289e-10j)  (1.315355896949768066e-01+3.236914798617362976e-02j)  (1.315356194972991943e-01-3.236915543675422668e-02j)  (6.289404034614562988e-01-7.450580596923828125e-09j)
 (4.676056504249572754e-01+0.000000000000000000e+00j)  (8.409080654382705688e-02+1.214583516120910645e-01j)  (8.409080654382705688e-02-1.214583516120910645e-01j)  (5.323951244354248047e-01-1.117587089538574219e-08j)
