 (3.849684596061706543e-01+0.000000000000000000e+00j)  (-5.914898216724395752e-02+8.684141188859939575e-02j)  (-5.914897471666336060e-02-8.684141188859939575e-02j)  (6.150316596031188965e-01+9.313225746154785156e-10j)
 (1.278721690177917480e-01+4.547473508864641190e-13j)  (-1.726697781123220921e-03-2.663630526512861252e-03j)  (-1.726697781123220921e-03+2.663630526512861252e-03j)  (8.721301555633544922e-01+2.328306436538696289e-10j)
 (6.394754648208618164e-01+1.164153218269348145e-10j)  (1.536366902291774750e-02+1.602878235280513763e-02j)  (1.536366529762744904e-02-1.602878049015998840e-02j)  (3.605261147022247314e-01-1.862645149230957031e-09j)
 (4.654240310192108154e-01+0.000000000000000000e+00j)  (-8.972457051277160645e-02-1.896741241216659546e-02j)  (-8.972458541393280029e-02+1.896740868687629700e-02j)  (5.345780253410339355e-01+0.000000000000000000e+00j)
 (3.979173302650451660e-01+7.450580596923828125e-09j)  (2.041527330875396729e-01+6.580526381731033325e-02j)  (2.041527032852172852e-01-6.580525636672973633e-02j)  (6.020832061767578125e-01-1.490116119384765625e-08j)
 (4.279566407203674316e-01+0.000000000000000000e+00j)  (1.714495569467544556e-02+6.063820421695709229e-02j)  (1.714495941996574402e-02-6.063820421695709229e-02j)  (5.720425844192504883e-01+1.303851604461669922e-08j)
 (6.847608685493469238e-01-4.656612873077392578e-10j)  (-3.807950019836425781e-02-8.480033278465270996e-02j)  (-3.807949274778366089e-02+8.480032533407211304e-02j)  (3.152432143688201904e-01+7.450580596923828125e-09j)
 (5.065504312515258789e-01+3.725290298461914062e-09j)  (-3.999918699264526367e-03-1.183554530143737793e-02j)  (-3.999903798103332520e-03+1.183557510375976562e-02j)  (4.934493899345397949e-01+0.000000000000000000e+00j)
 (5.104641318321228027e-01+0.000000000000000000e+00j)  (3.369428217411041260e-03-3.613717854022979736e-04j)  (3.369420766830444336e-03+3.613680601119995117e-04j)  (4.895366728305816650e-01-1.443549990653991699e-08j)
 (4.528659582138061523e-01+0.000000000000000000e+00j)  (1.970869302749633789e-02+3.185863792896270752e-02j)  (1.970870792865753174e-02-3.185863792896270752e-02j)  (5.471347570419311523e-01+0.000000000000000000e+00j)
 (4.778251349925994873e-01-7.916241884231567383e-09j)  (4.817273467779159546e-03+5.046807229518890381e-03j)  (4.817277193069458008e-03-5.046810954809188843e-03j)  (5.221738219261169434e-01-7.450580596923828125e-09j)
 (4.475474357604980469e-01-7.450580596923828125e-09j)  (-1.371107548475265503e-01+1.224991083145141602e-01j)  (-1.371107846498489380e-01-1.224991083145141602e-01j)  (5.524530410766601562e-01-1.303851604461669922e-08j)
 (4.818943142890930176e-01-7.450580596923828125e-09j)  (4.272580146789550781e-03-4.443645477294921875e-02j)  (4.272602498531341553e-03+4.443645477294921875e-02j)  (5.181039571762084961e-01-1.490116119384765625e-08j)
 (4.025459587574005127e-01+0.000000000000000000e+00j)  (-2.744958400726318359e-01-3.362144827842712402e-01j)  (-2.744958698749542236e-01+3.362144827842712402e-01j)  (5.974513292312622070e-01+2.980232238769531250e-08j)
 (5.129829645156860352e-01+0.000000000000000000e+00j)  (1.673754304647445679e-04+9.631123393774032593e-04j)  (1.673754304647445679e-04-9.631104767322540283e-04j)  (4.870193004608154297e-01+0.000000000000000000e+00j)
 (5.069952607154846191e-01-7.450580596923828125e-09j)  (-4.620821774005889893e-02-4.945881664752960205e-02j)  (-4.620821774005889893e-02+4.945881664752960205e-02j)  (4.930030703544616699e-01+7.450580596923828125e-09j)
 (3.885790705680847168e-01-7.450580596923828125e-09j)  (9.583247825503349304e-03+5.762013606727123260e-03j)  (9.583247825503349304e-03-5.762013606727123260e-03j)  (6.114234924316406250e-01+0.000000000000000000e+00j)
 (5.070317983627319336e-01+0.000000000000000000e+00j)  (1.170380413532257080e-02-3.968834877014160156e-03j)  (1.170380413532257080e-02+3.968834877014160156e-03j)  (4.929707050323486328e-01+0.000000000000000000e+00j)
